제목,날짜,작성일,작성자,댓글
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 08:43:00,유령,속이 다 시원하다
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 08:36:00,choi bk,정신 차려라. 민심은 하루 아침에 변한다. 180석 표로 밀어 부치니 이꼬라지 났잖아. 조.추.박으로 이어지면 내년 대선은 안봐도...ㅎㅎㅎ
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 08:10:00,긴도깡,운동권좌파진상들 완장차고 나라를 혼란에 빠뜨리고 홍어회만 먹엇다 좌파는 좌파일뿐이다 지금껏역사를 봐도 기렇다 자신들 배만채울려고하지 국민생각은안한다 산업혁명일꾼들을 독재라로 몰고 반정부전문시위꾼은 민주열사로 둔갑시켯다 같은시대살았는데 국민은분노한다
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 09:30:00,강윤호,@긴도깡 쪽발이는 왜놈들의 나라로 돌아가라.
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 07:06:00,울룰루,비리도 적당히 해야지. 지금 정권 처럼 아예 미쳐서 다해쳐먹으면 국민이 납득을 못한다.
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 06:30:00,le79****,비리 부조리가 있어도 인정받는 시대가 되었다.앞뒤가 잘 맞는것 같다.
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 06:12:00,길거리,"흔들림 없이 개혁에 더 박차를 가하라는 명령이다
기회가 왔을 때 하지 못하면 후회한다."
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 08:55:00,갓겜도타,@길거리 구웨엑
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 06:22:00,Really,"@길거리 그래~~계속 그렇게 정신승리, 유체이탈에 매진하길 빈다."
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 04:46:00,카캣,당대표 김태년부터 교체해라 엉망징찬이다
[4·7 재보선]180석 갖고 지리멸렬…‘총체적 경고’ 받은 여당 쇄신 불가피,2021-04-08 01:52:00,2021-04-08 03:55:00,최승완,"생떼당의 참패는 사필귀정 ....그동안 만행을 비추어 봤을때 왜 180석을 주지 말아야 했는지 국민이
증명 해냈다.. 한번도 경험해 보지못한 막가파정치에 제대로 심판이 내려졌다... 더듬이를 아무에게나 들이댄 더듬당궤멸은 이제 시작일뿐이다."
홍남기 부총리도 떠날까…선거 후 ‘개각 폭’ 촉각,2021-03-30 21:05:00,2021-03-31 06:12:00,거안사위,"홍남기 경제부총리 강원도 사람, 경제전문가
빚 만 내다가 재난지원금 뿌리라고 협박하는 좌파 정권에서
고생 하지 말아요
훗날 책임은 모두 뒤집어 쓸텐데..
지금도 늦지 않았습니다
조용히 야인으로 돌아가 편히 사세요"
홍남기 부총리도 떠날까…선거 후 ‘개각 폭’ 촉각,2021-03-30 21:05:00,2021-03-30 22:18:00,풍림화산,꼴통좌빨 등살에 K-빚더미 공적을 일궈낸 답례로 파직을 명하노라.
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 08:39:00,viru****,그냥 시장이나 하세요... 대권은 무슨...
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 08:38:00,적운,"5세훈이 유력한 대권후보?
정말이지 민주당은 복도 많어!"
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 08:12:00,지구보안관,비리덩어리
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 08:01:00,nbv,"오세훈 시장 부활
아라뱃길 부활
한강에서 낙동까지 대운하 부활
허면 리베이트 광맥도 노다지로 부활하는가?"
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 07:58:00,ys kim,석열이는 팽시켰냐? 국짐당 넘들 줏대라곤 눈꼽만치도없어요 김종인이 나가고나면 오합지졸됄거다
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 07:38:00,극딜,"대권은 니-미ㅋㅋㅋ 개 조옷 빠는 소리하고 자빠졌네. 현 정권에 대한 경고의 의미로 앉혀놓는거지, 너같은 놈 진심으로 앉히고 싶어서 뽑아준 등신 호구 거의 없다. 막말로 진짜 개나소나 후보로 내놔도 당선될 자리였다. 운 좋게 로또 맞았다고 나는 국내 제일가는 재벌이 될거야! 라고 하는 등신이 있을까?ㅋㅋㅋ 아다리 잘 맞아서 분에 넘치는 자리 거저 먹은거에 감사는 못할망정ㅋㅋㅋㅋㅋㅋ"
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 07:55:00,ys kim,@극딜 정답
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 07:23:00,이개념,웃기네. 저자리엔 개한마리를 앉혀놔도 당선되는 자리였다. 오세훈 찍고싶어 찍은사람이 몇명이나 될까? 민주당을 찍을수 없으니 찍은거다. 대권? 어림반푼어치도 없는 개소리다 ㅋㅋㅋ
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 07:55:00,ys kim,@이개념 정답
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 03:51:00,chong,"양아치도 시장하고 짜장도 대선을 노린다
코비19이 유권자 뇌를 파먹나........."
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 03:42:00,Jay Shim,"ㅋㅋㅋ
잘 살아봐들
사기꾼은 계속
앞으로 나갈 뿐이다.
왜 아직도 사기꾼이 존재할까?
답은 당신들보다는 항상 앞서 나가는
사기술을 고안,연기, 실현하기 때문이다."
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 02:09:00,반가운이,"5세 훈이의 수많은 거짓말은 묻혀지는거여?
우리 국민은 참으로 너그러워!
역대급 거짓말쟁이 이맹박이도 대통령을 해처먹더니
이제 5세훈이까지 벌써 대통령으로 들먹여.
우리 국민은 이래서 일등 국민이 되지못하는거여!"
[4·7 재보선]10년 만에 다시 찾은 ‘정치 봄날’…이젠 유력 대권주자로,2021-04-08 01:45:00,2021-04-08 03:52:00,chong,@반가운이 시장실에서 유치장으로......
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:24:00,소양강뱃사공,이재명이는 그렇게 쌍스러운 욕을 하면 아니됩니다.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-21 21:59:00,김성진,우리 좀 더 두고 보시다. 윤석열은 정치인이 아닙니다.그리고 약점도 많습니다.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:26:00,소양강뱃사공,@김성진 너나 잘 하세요.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-20 17:56:00,서방,"가수송가인대선출마 돼지발정제 여우발정제 개발정제 다 이길수있다
국개원출신 권위적 관료주의에 빠저 국민을 위기에서 구할사람 송가인"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-15 22:36:00,dbszmsehf,"무논리 무대뽀로 막나가다 논리가 딸리면 어어버버 주먹으로 책상꽝치고 검찰총장은 법무부장관의
부하가 아닙니다 엄연히 법무부 외청장인 검찰총장은 법무부장관 부하가 맞다 수사권 기소권을 독점한
무소불위 권력으로 검찰총장이 위계질서를 무시하고 되려 법무부장관 상전노릇을 해왔던것을
추미애 장관이 법적으로 위계질서를 바로잡은것이다 윤석열의 과거 잘못된발언 나는 사람에게 충성하지않는다
를 지금 처지로 비춰볼때 국민도 사람인데 국민에 충성하지않고 오로지 검사동일체 검찰조직과 처갓집에만
충성하게다는 명언이 되는것이다"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:30:00,소양강뱃사공,@dbszmsehf 할일이 없으면 밥값이나 벌러 일력시장으로나 가세요.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-10 03:48:00,반포지효,"윤석렬이는 제도권 안에서 경험도 없고
그 동안 하는 짖이 국민들 죄만 덧씌웠는데
아는 것도 없고 대통령감이 돼겠냐?
여론조사에 오른 것이 우수꽝스럽다.
머릿속에 든 것이 있어야 대통령도 할 것 아닌가?"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-08 14:39:00,넓고깊게,"사실!
윤석열은 현정부가 키워준건데...
문재인,추미애,조국 이사람들이 키워준거다.
사람의 도리상...윤석열은 이런 사람들 배반하면 안된다."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-02 13:52:00,hunter****,이낙연; 호남표 유지용 이재명: 절대 대선후보 못됨. 결정적 타임에 대법무죄판결 꼭두각시 김경수 등판.. 민주당 대선실패... 윤설열 당선....문통은 협상완료되어 빼주고 민주당.추미애등 한풀이대상들 여기저기 피신다닐사람들 많을듯...
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-31 21:48:00,포악디에지,"장모랑 마누라 수사는 손도 못대겠네, 알아서 길텐데, 언넘이 수사하겄노??씬발~~~!"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-30 06:56:00,애덕 파주,아무려면 첩을 두고 형수 성기?를 찢어 죽이겠다는 분이 되겠습니까? 그 게 국민의 수준일지?
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-31 21:52:00,포악디에지,"@애덕 파주 나는 더 했으면 더했지 덜하지 않았을 것 같은데,, 아마도 우리 국민들 대부분이 그렇지 않을까?? 지엄마에게 욕하고 밀쳐서 넘어 뜨리고,,그래서 다쳤다면,,아마도 100명중에 101명은 저렇게 끝내지 않았을 것 같은데요, 나역시 ,욕따위로 안끝내지!! 나 같으면 면상에 향피우지!! 아마 댁도 그랬을 것 같은데...나보다 심했을 것 같은데,,"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 17:28:00,FrDarkman,멀쩡한 형을 시장권력을 이용 정신병자로 몰아 정신병원에 강제구금시켜 그 충격으로 친형이 죽고 말았다. 그에 항의 하는 형수에게 '갖은 욕설' 과 '폭행'을 자행한 패륜아가 시장도 해묵고 국회의원도 해 묵는 '한번도 경험해보지 못한 나라' 대한민국! 내가 딱 한마디만 하마.. 에라~~이 개ㅠ그튼 놈ㅠ들아~!
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 17:15:00,김미구,"안철수가 초딩이면
윤석열은 치딩이다.

이들에게서 국가경영의 무슨 가능성이
얼마나 보이길래 야단들인가?

종편은 매일 윤비어천가를 부르고,
시민들은 따라서 춤추고.

참! 이상한 나라다."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-24 23:34:00,소양강뱃사공,@김미구 진짜...미구시군요.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 16:50:00,jspa****,"코메디 보는것 같아요.
이런 통계가 이해가 않됩니다.
우리 국민 의식이 이정도는 아니라고 믿거든요.
많이 띄어진 만큼 고통도 클것이라 보여집니다."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 16:34:00,으니,"검증이란 과정을 거치고 실체가 드러났을 때도 과연 지지율이 유지될 것인가?
지금처럼 거의 모든 언론에서 세상을 구할 적임자처럼 띄우고 있지만
거품이 걷히면 급하락할 것이라는 것은 누구나 짐작할 수 있는 일..."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 15:16:00,김성진,우리 국민의 수준이 갈수록 높아져 아무나 대통령 할 수 없다고 공언합니다.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 14:16:00,권선징악,국민들의 수준이 저러하면 그에 걸맞는 지도자를 세워서 x 되셔야지 잘해봐유 국민들
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 12:51:00,정의와 공정,"개경향 개언론들이 띄워준 윤석열 지지율 올라가니... 개놈들 춤을 추냐 ?
하지만 그 동안 개짖거리 들통나면 니들은 한순간에 보따리싸고 뒈질 줄 알라 !"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 12:49:00,exite,"거짓말 마라...
조사개요에서 최소한 유선비율을 밝혀야지...
어느 정치인의 장모와 마누라 이름을 국민이 외우냐?
장모 최은순과 라마다르네상스 줄리 출신 김건희는
수사부터 제대로 받아야지.
노무현 가족 수사는 제 놈이 해서 괴롭히고도
노무현을 존경하고
문재인의 인사권을 정면 침해하고도
문재인을 존경한단다..
이제와서 이미지 세탁하려고?
국찜에 대선주자가가 없으니까 띄우는 것뿐,
칼잡이 망나니가 외교하다고 해봐라...
상대방 정상과 대화가 되겠니?
텐프로 영부인은 해외 웃음거리 되겠지?"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 14:35:00,죽전거사,@exite 천박 그자체 정수기 보다야
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:55:00,겨울모자,"추미애 분발해주기 바란다
추미애가 민주당의 대권 후보로 나와서 윤석열과 맞붙는 2라운드 보고싶다.
추미애씨 힘내서 이재명 제치고 민주당 대표로 나와 주세요"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-30 17:20:00,k****,@겨울모자 추미애 대권후보 개가웃겠다
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:16:00,게스트,"기자님 기사는 좋은데, 기사 편집은 누가했니? 지지율 순서대로 사진을 올려야지..재수없게"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:09:00,등대지기,"위선과 거짓 ,불의와LH로남불 ,무능과부패 ,안보불감 ,찌그러진 달빛의 미친기운 똥깨문 악령들과 더부러만지다쑤신무리들 .. 코로나보다 먼저 박멸되어야 대한민국의 미래가 있다"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:27:00,행복파트너,기레기 윤짜장 저게 정상적인거냐 저자가 대권잡으면 나라가 개잡종되는거지 공수처수사 받을자가 무슨 지지율에 끼워주고 이상한 수직상승
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:17:00,게스트,@행복파트너 정신병원에서 많이 힘들지? 밥은 나오니?
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:15:00,k****,@행복파트너 니는 어떻게 우동사리 같은 말만 하고 있니 기레기 짜장 아니면 쓸말이 그리도 없니 우동아
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:26:00,조승호,"사실 제보선 선거일이 가까워지면서 곰곰이 생각을 해보니 국민은 정부에서 하자는대로 다 해야되는 건가
라는 생각이 든다 부정으로 스스로 물러난자리에 또다시 막대한 경비를 들여서 투표를하고 선출을해야만
되는것인가 라는 회의심이 생긴다라는 말임니다 왜시민이 시장선출을 두번씩이나 해야되는지 해명좀 해
보시라구요 불과 1년남짓 지나가면 또다시 선거를 해야되는 대 말임니다 어짜피 부시장이나 총괄팀장이
임시로 맡으면 되는것을 막대한 경비를 낭비하면서 투표할 필료성이 잇냐는 질문입니다,"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:18:00,게스트,@조승호 그러게요 오세훈 박형준 바로 임명하면 되는데 웃기는 킁킁당이죠
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:23:00,주권자2021,"까도남으로는 도저히 안될 것 같으니
써결이 넘을 내세워 어떻게 해보려고?
아직도 주권자를 어리석은 개돼지로 알고 있냐?
어리석은 뉴스공장과 그 종업원아"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:16:00,罂粟花,조선놈들은 수십년 동안 극우 독재 정권에 당하고도 문민정부를 비토 하나. 구제 불능이냐?
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:19:00,게스트,"@罂粟花 문민정부라고라??? ㅎㅎㅎㅎㅎ 개가 웃겠다.
이름뿐이지!!! 더러분 더부러 킁킁당 역적도당들"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:16:00,김태식,"나라가 망해가는 조짐이 보인다
저런것이 1등이라니"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:20:00,게스트,"@김태식 말하는 나라가 한번도 경험해보지 않은 나라 더 이상 경험하면 망하는 나라 맞지?
아님 조선인민 민주주의 공화국인가??
더러운 더부러 킁킁당들"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-04-13 23:47:00,(주)태양 \서영욱,"@게스트 참 말들도 이쁘게한다...
지금이 어떤..... 조선인민이 나오고 공화국.....
색깔도 없는..."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:16:00,k****,@김태식 니같은 인간이 많으면 나라가 망한단다
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:15:00,황태자의 꿈,"또, 구라미터 여론조사.
이런 개구라 여론조사는 이제 그만하라.
2,500명 조사해서 응답률이 몇%냐?
윤떡검의 비리가 차고 넘치거늘 무슨 . . .
경향에서 이런기사를 올리는것 이제는 그만하라.
아침부터 재수없다."
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:12:00,열매,"실체를 알면 이런 어처구니 없는
실체를 알면서 이런 어처구이 없는
그러니 개와 돼지 취급 받는것"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:07:00,달마,"전직 검찰총장이 지지율 1위라?
이것이 현 대한민국 국민들의 서글픈 현실!
평생 검새만 한 인사가 대통령 할 수 있을까요?"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:21:00,게스트,@달마 어이쿠~ 놀라셨어요? 진짜 민심은 더 하답니다. 쯧쯧 하얀병원에 있으니까 세상이 어캐 돌아가는지 모르나봐요
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 13:31:00,달마,"@게스트 ㅎㅎ
놀란게 아니구요
우리 국민들 수준이 이정도는 아니라고 생각했는데 서글퍼서요~~"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:08:00,paper,이 댓글은 작성자 또는 관리자에 의해 삭제된 댓글입니다.
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:08:00,paper,@삭제된 댓글입니다 군부독재시절로 돌아가고 싶군요
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:07:00,hijoker****,리얼조작미터와 개마이뉴스가 연합하여 조중동의 바람에 부합해줬군. 쓰레기들~~~
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:23:00,게스트,"@hijoker**** 아니지~ 정권교체의 가장 큰 공로는 박원순, 조국, 고민정, 문재인, 이낙연, 이재명, 김태년 등등이 아닐까
나중에 상 받을거에요 화이팅"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:04:00,겨울모자,"이번 서울.부산 선거는 1년짜리 임기인데 문재인 정권과 민주당의 심판 선거로 보는게 옳을거다
더블스코아 차이로 야권 후보가 당선이 유력한 모양세
선거후 민심은 더욱 불타 올라서 문재인 지지율 20%대로 주저 앉을것으로 예상됨.
여권 차기 대권 1후보인 이재명 간 잘보니까 빨리 탈 문재인 해서 독자 노선으로 후보로
나가는게 유리할듯.
앞으로 친문으로 분류되면 적폐 정치인으로 낙인 찍히니 똑똑한 여권 의원은 빨리 탈 문재인
하는게 정치 생명에 도움될듯 하다"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:01:00,도랑,"문재인이 4년간이란 시간으로 만들어내고 민주당이 180석이란 힘을 국민들 기만 겁박하는데
허비해 왔던 결과물로 가고 있다고 봐야겠지요 적폐란 핑계로 뒷걸음 질만 쳐왔고 앞으로 옮긴 걸음이
몇 발자국이나 될까요 제 기억엔 하나도 없습니다 입으로만 부동산 법을 외친 30여번동안 국민들은
바뀐 법에 흘린 눈물이 얼마 엿던지 공정과 평등이란 문재인의 외침을 무색케한 조국이 보여준 내로남불
윤미향이 할머니들 피빨아 차지한 벼슬자리 오거돈 박원순 안희정 권력이 내두른 성추행 사건을
청와대와 민주당이 앞장서서 2차 가해를 자행 해왔지요 추미애의 검찰 줄세우기는 참으로 가관이 였지요
국민들이 피로감에 가슴에 화딱지가 않을 정도 였으니 이 더러은 시간들이 국민들 등을 돌리게 하였지요
문재인의 4년은 힘의 논리만 내세워 국민을 안중에도 두지않았던 뒷걸음질로 보낸 시간에 대한 답입니다"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:06:00,새샘거리,"@도랑 완죤 곤달걀이네
4년동안 적패의 덕을 못본거지 어디다 함부로 되먹지 못한 평가를 하남?
세계가 인정하는 국가경쟁력발전을 외눈박이 대갈통으로 못본거구나"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:12:00,ikar****,@새샘거리 남탓내로남불 문재인 선생님께서 4년동안 뭐했는데 하나 있네 나라를 두동강이 내놓은거
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 09:59:00,좋은사람,여론조사를 검찰청에서 했나보네 ㅋㅋㅋㅋㅋㅋ
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 11:24:00,게스트,"@좋은사람 병원에서 댓글다나 보네 ㅋㅋㅋㅋㅋㅋ
하~얀 병원"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 09:58:00,무념무상,"기회는 평등
과정은 공정
결과는 정의롭게...
진보를 가장 한 집권세력들의 선전 문구
끝 없는 권력 욕심과 이념 투쟁의 산물
국민 갈라지고 권모술수와 이간 질 뿐
말로하는 정치는 명품 현실 정치는 저질
이제는 좌파는 척결하고 우파는 무능하고

중도파 윤석열 전 검찰총장이 대세 입니다
공정과 상식이 통하는 세상을 열어 주십시오
충청권 출신 대통령으로 응원 합니다"
"‘수직상승’ 윤석열, ‘동반하락’ 이재명·이낙연···재보선 결과에 ‘흐름’ 바뀔까?",2021-03-29 09:27:00,2021-03-29 10:07:00,새샘거리,@무념무상 중도가 아닌데 셀프중도라?
